image_path,image_score,image_level_label
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_01.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_02.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_03.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_04.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_05.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_06.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_07.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_08.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_09.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_10.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_11.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_12.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_13.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_14.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_15.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_16.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_17.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_18.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_19.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_20.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_21.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_22.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_23.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_24.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_25.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_26.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_27.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_28.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_29.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_canonxt_sub_30.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_01.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_02.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_03.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_04.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_05.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_06.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_07.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_08.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_09.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_10.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_11.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_12.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_13.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_14.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_15.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_16.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_17.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_18.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_19.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_20.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_21.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_22.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_23.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_24.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_25.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_26.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_27.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_28.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_29.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_kodakdcs330_sub_30.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_nikond70_sub_01.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_nikond70_sub_02.tif,0.5,1
/data0/zh/VM-UNet/data/isic17/Columbia/images/canong3_nikond70_sub_03.tif,0.5,1
