image_path,image_score,image_level_label
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00006_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00009_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00010_fake_01.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00010_fake_02.png,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00011_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00015_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00016_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00018_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00021_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00022_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00024_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00027_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00028_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00030_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00031_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00032_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00035_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00036_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00037_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00041_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00044_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00047_fake_01.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00047_fake_02.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00050_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00056_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00057_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00059_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00064_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00065_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00073_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00076_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00079_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00087_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00088_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00089_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00090_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00095_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00097_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00099_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00104_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00107_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/00109_fake.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8swtoq_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8t64te_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8t9rsw_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8tf5mq_0.png,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8tt7fg_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8ttni9_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8ttxcu_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8ttxi0_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8tvsnn_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8twn73_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8twvej_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8tx1h1_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8txu5x_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8ty2bs_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8tzqf0_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8u0rrz_0.jpg,0.5,1
/data0/zh/VM-UNet/data/isic17/IMD2020/images/c8u0wl4_0.jpg,0.5,1
