image_path,image_score,image_level_label
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-01.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-02.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-03.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-04.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-05.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-06.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-07.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-08.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-09.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-10.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-100.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-11.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-12.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-13.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-14.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-15.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-16.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-17.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-18.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-19.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-20.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-21.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-22.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-23.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-24.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-25.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-26.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-27.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-28.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-29.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-30.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-31.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-32.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-33.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-34.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-35.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-36.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-37.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-38.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-39.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-40.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-41.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-42.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-43.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-44.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-45.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-46.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-47.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-48.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-49.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-50.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-51.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-52.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-53.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-54.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-55.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-56.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-57.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-58.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-59.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-60.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-61.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-62.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-63.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-64.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-65.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-66.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-67.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-68.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-69.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-70.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-71.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-72.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-73.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-74.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-75.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-76.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-77.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-78.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-79.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-80.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-81.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-82.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-83.png,0.5,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-84.png,0.5,1
