image_path,image_score,image_level_label
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-01.png,0.7172836661338806,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-02.png,0.7178817391395569,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-03.png,0.5095460414886475,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-04.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-05.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-06.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-07.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-08.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-09.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-10.png,0.7201359272003174,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-100.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-11.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-12.png,0.7146598100662231,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-13.png,0.7179211974143982,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-14.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-15.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-16.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-17.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-18.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-19.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-20.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-21.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-22.png,0.7236722111701965,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-23.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-24.png,0.721550703048706,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-25.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-26.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-27.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-28.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-29.png,0.7177929878234863,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-30.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-31.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-32.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-33.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-34.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-35.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-36.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-37.png,0.7192215919494629,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-38.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-39.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-40.png,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-41.png,0.72597736120224,1
/data0/zh/VM-UNet/data/isic17/DSO/images/splicing-42.png,0.4688994884490967,1
