image_path,image_score,image_level_label
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CND_A_pla0005_pla0023_0281.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CND_A_sec0056_sec0015_0282.jpg,0.6698958873748779,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_ani0049_ani0084_0266.jpg,0.7196763753890991,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_ani0053_ani0054_0267.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_art0024_ani0032_0268.jpg,0.7222301363945007,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_cha0025_pla0067_0269.jpg,0.7204236388206482,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_nat0014_nat0017_0097.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_nat0071_ani0024_0270.jpg,0.7219598293304443,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_nat0085_ani0027_0271.jpg,0.719745934009552,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_pla0030_pla0061_0272.jpg,0.723773717880249,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_pla0070_pla0073_0273.jpg,0.7271504998207092,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_pla0079_pla0049_0274.jpg,0.7184047102928162,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_sec0012_ani0007_0275.jpg,0.7250620722770691,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_A_sec0041_pla0037_0098.jpg,0.7246376872062683,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_C_ani0068_ani0045_0099.jpg,0.6657330393791199,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_R_art0006_art0087_0276.jpg,0.7397374510765076,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_R_art0017_art0090_0277.jpg,0.7175374031066895,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_R_art0027_art0066_0100.jpg,0.7189581990242004,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_R_art0044_art0018_0278.jpg,0.7195106744766235,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CNN_R_sec0018_sec0004_0101.jpg,0.7173810601234436,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_ani0036_ani0066_0372.jpg,0.7217749357223511,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_ani0043_ani0041_0373.jpg,0.7296990752220154,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_ani0092_ani0052_0374.jpg,0.7187747955322266,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_arc0007_arc0005_0228.jpg,0.7059168815612793,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_arc0009_ani0048_0375.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_arc0023_arc0003_0376.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_arc0024_ani0031_0265.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_arc0064_cha0053_0377.jpg,0.7285810112953186,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_arc0082_ani0076_0378.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_art0042_sec0086_0379.jpg,0.7209097743034363,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_art0075_art0019_0279.jpg,0.7207751274108887,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_art0093_art0013_0380.jpg,0.7177456617355347,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_cha0073_ani0090_0381.jpg,0.718188464641571,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_cha0077_pla0022_0382.jpg,0.7275223731994629,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0013_cha0086_0383.jpg,0.7199150323867798,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0014_art0048_0384.jpg,0.7205816507339478,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0033_obj0059_0385.jpg,0.7183982729911804,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0066_art0021_0386.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0077_nat0067_0387.jpg,0.7136229872703552,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0093_art0037_0388.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0094_art0096_0389.jpg,0.7200655937194824,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_nat0096_art0028_0390.jpg,0.7169022560119629,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_pla0002_pla0076_0280.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_pla0006_pla0009_0391.jpg,0.7200481295585632,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_pla0064_ani0004_0392.jpg,0.7248793244361877,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_pla0072_ani0019_0393.jpg,0.7265968322753906,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_pla0074_pla0060_0394.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0001_art0001_0395.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0007_art0094_0396.jpg,0.7177800536155701,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0038_cha0087_0397.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0039_sec0070_0398.jpg,0.7326054573059082,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0062_cha0063_0399.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0069_ani0081_0400.jpg,0.7174825668334961,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0083_ani0039_0401.jpg,0.7281555533409119,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_A_sec0086_sec0084_0402.jpg,0.7170813083648682,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_C_art0009_art0098_0403.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_CRN_R_cha0077_sec0075_0173.jpg,0.4688994884490967,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_NND_A_ani0025_cha0014_0593.jpg,0.7297402024269104,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_NND_A_ani0025_cha0081_0594.jpg,0.7500558495521545,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_NND_A_ani0085_arc0089_0595.jpg,0.7267254590988159,1
/data0/zh/VM-UNet/data/isic17/CAISA 1/images/Sp_D_NND_A_ani0093_ani0075_0596.jpg,0.7239695191383362,1
